date,value,^DJI,^IXIC,^N225
2025-12-01,180.88900756835935,47289.328125,23275.919921875,49303.28125
2025-12-02,180.55999755859372,47474.4609375,23413.669921875,49303.44921875
2025-12-03,181.16700744628903,47882.8984375,23454.08984375,49864.6796875
2025-12-04,180.9579925537109,47850.94140625,23505.140625,51028.421875
2025-12-05,180.6199951171875,47954.98828125,23578.130859375,50491.87109375
2025-12-08,180.81399536132807,47739.3203125,23545.900390625,50581.94140625
2025-12-09,181.38999938964844,47560.2890625,23576.490234375,50655.1015625
2025-12-10,182.2899932861328,,,50602.80078125
2025-12-11,-0.0116822429906542,,,
